title_deed_no,estate,township,erf,portion,sectional_scheme,unit,suburb,street,street_number,sales_date,registration_date,sales_price,size_m2,price_per_m2,possible_land_only,buyer_type,seller_type,number_of_owners,property_type,is_market_sale,data_source
T29134/2021,Dunkirk Estate,DUNKIRK ESTATE,23,0,,,Dunkirk Estate,Boundary,23,2021-05-08,2021-09-08,7600000,,,False,,,2,freehold,True,lightstone_export
T28977/2021,Dunkirk Estate,DUNKIRK ESTATE,37,0,,,Dunkirk Estate,Boundary,37,2021-06-06,2021-09-07,6200000,,,False,,,2,freehold,True,lightstone_export
ST29049/2021,Dunkirk Estate,DUNKIRK ESTATE,96,0,SS SANDWOOD HILLS,6,Dunkirk Estate,Sameja,96,2021-04-12,2021-09-07,3800000,,,False,,,1,sectional_title,True,lightstone_export
T28113/2021,Dunkirk Estate,DUNKIRK ESTATE,11,0,,,Dunkirk Estate,Hillside,11,2021-04-23,2021-09-02,5400000,,,False,,,1,freehold,True,lightstone_export
T26910/2021,Dunkirk Estate,DUNKIRK ESTATE,49,0,,,Dunkirk Estate,Sameja,49,2021-05-09,2021-08-27,6100000,,,False,,,1,freehold,True,lightstone_export
ST26554/2021,Dunkirk Estate,DUNKIRK ESTATE,180,0,SS THE GLADES,14,Dunkirk Estate,,,2021-05-25,2021-08-25,3600000,,,False,,,1,sectional_title,True,lightstone_export
ST25828/2021,Dunkirk Estate,DUNKIRK ESTATE,180,0,SS THE GLADES,7,Dunkirk Estate,,,2021-05-31,2021-08-24,4250000,,,False,,,2,sectional_title,True,lightstone_export
ST23586/2021,Dunkirk Estate,DUNKIRK ESTATE,29,0,SS THE RIDGE,3,Dunkirk Estate,Boundary,29,2021-06-02,2021-07-30,3600000,,,False,,,1,sectional_title,True,lightstone_export
T23132/2021,Dunkirk Estate,DUNKIRK ESTATE,5,0,,,Dunkirk Estate,Sameja,5,2020-10-26,2021-07-28,7100000,,,False,,,1,freehold,True,lightstone_export
ST23167/2021,Dunkirk Estate,DUNKIRK ESTATE,96,0,SS SANDWOOD HILLS,7,Dunkirk Estate,Sameja,96,2021-03-21,2021-07-28,3750000,,,False,,,1,sectional_title,True,lightstone_export
T21733/2021,Dunkirk Estate,DUNKIRK ESTATE,58,0,,,Dunkirk Estate,Boundary,58,2021-04-30,2021-07-22,7950000,,,False,,,2,freehold,True,lightstone_export
ST21580/2021,Dunkirk Estate,DUNKIRK ESTATE,96,0,SS SANDWOOD HILLS,18,Dunkirk Estate,Sameja,96,2020-12-20,2021-07-21,2950000,,,False,,,2,sectional_title,True,lightstone_export
T21214/2021,Dunkirk Estate,DUNKIRK ESTATE,43,0,,,Dunkirk Estate,Glades,43,2021-05-08,2021-07-20,7800000,,,False,,,2,freehold,True,lightstone_export
ST17121/2021,Dunkirk Estate,DUNKIRK ESTATE,208,0,SS SAXONWOOD,13,Dunkirk Estate,,,2021-01-06,2021-06-09,1100000,,,False,,,2,sectional_title,True,lightstone_export
ST17121/2021,Dunkirk Estate,DUNKIRK ESTATE,208,0,SS SAXONWOOD,17,Dunkirk Estate,,,2021-01-06,2021-06-09,1100000,,,False,,,2,sectional_title,True,lightstone_export
ST14410/2021,Dunkirk Estate,DUNKIRK ESTATE,180,0,SS THE GLADES,8,Dunkirk Estate,,,2021-03-01,2021-05-25,4100000,,,False,,,1,sectional_title,True,lightstone_export
T13873/2021,Dunkirk Estate,DUNKIRK ESTATE,14,0,,,Dunkirk Estate,Hillside,14,2021-01-29,2021-05-21,6300000,,,False,,,2,freehold,True,lightstone_export
T12884/2021,Dunkirk Estate,DUNKIRK ESTATE,140,0,,,Dunkirk Estate,Sameja,140,2021-02-04,2021-05-17,7125000,,,False,,,2,freehold,True,lightstone_export
T11546/2021,Dunkirk Estate,DUNKIRK ESTATE,199,0,,,Dunkirk Estate,Sameja,94,2021-01-17,2021-04-29,5800000,,,False,,,1,freehold,True,lightstone_export
ST11119/2021,Dunkirk Estate,DUNKIRK ESTATE,96,0,SS SANDWOOD HILLS,8,Dunkirk Estate,Sameja,96,2020-11-10,2021-04-21,3075000,,,False,,,2,sectional_title,True,lightstone_export
T10237/2021,Dunkirk Estate,DUNKIRK ESTATE,19,0,,,Dunkirk Estate,,,2020-11-23,2021-04-12,7800000,,,False,,,2,freehold,True,lightstone_export
T10231/2021,Dunkirk Estate,DUNKIRK ESTATE,33,0,,,Dunkirk Estate,Boundary,33,2020-11-18,2021-04-12,6800000,,,False,,,2,freehold,True,lightstone_export
T8961/2021,Dunkirk Estate,DUNKIRK ESTATE,168,0,,,Dunkirk Estate,Short,168,2021-01-22,2021-03-26,3400000,,,False,,,1,freehold,True,lightstone_export
ST7481/2021,Dunkirk Estate,DUNKIRK ESTATE,180,0,SS THE GLADES,16,Dunkirk Estate,,,2020-11-06,2021-03-16,3500000,,,False,,,2,sectional_title,True,lightstone_export
ST6434/2021,Dunkirk Estate,DUNKIRK ESTATE,96,0,SS SANDWOOD HILLS,11,Dunkirk Estate,Sameja,96,2020-11-26,2021-03-10,3100000,,,False,,,1,sectional_title,True,lightstone_export
T3831/2021,Dunkirk Estate,DUNKIRK ESTATE,63,0,,,Dunkirk Estate,Boundary,63,2020-12-15,2021-02-22,6500000,,,False,,,1,freehold,True,lightstone_export
T2996/2021,Dunkirk Estate,DUNKIRK ESTATE,81,0,,,Dunkirk Estate,Forest,81,2020-11-05,2021-02-15,5300000,,,False,,,1,freehold,True,lightstone_export
ST39789/2020,Dunkirk Estate,DUNKIRK ESTATE,97,0,SS DASH APARTMENTS,49,Dunkirk Estate,,,,2020-11-27,0,,,False,,,1,sectional_title,False,lightstone_export
ST39788/2020,Dunkirk Estate,DUNKIRK ESTATE,97,0,SS DASH APARTMENTS,54,Dunkirk Estate,,,,2020-11-27,0,,,False,,,1,sectional_title,False,lightstone_export
ST37601/2020,Dunkirk Estate,DUNKIRK ESTATE,97,0,SS DASH APARTMENTS,20,Dunkirk Estate,,,2020-07-31,2020-11-13,2768000,,,False,,,1,sectional_title,True,lightstone_export
ST37601/2020,Dunkirk Estate,DUNKIRK ESTATE,97,0,SS DASH APARTMENTS,58,Dunkirk Estate,,,2020-07-31,2020-11-13,2768000,,,False,,,1,sectional_title,True,lightstone_export
ST33390/2020,Dunkirk Estate,DUNKIRK ESTATE,97,0,SS DASH APARTMENTS,23,Dunkirk Estate,,,2020-08-28,2020-10-15,2875000,,,False,,,1,sectional_title,True,lightstone_export
ST33390/2020,Dunkirk Estate,DUNKIRK ESTATE,97,0,SS DASH APARTMENTS,61,Dunkirk Estate,,,2020-08-28,2020-10-15,2875000,,,False,,,1,sectional_title,True,lightstone_export
T32901/2020,Dunkirk Estate,DUNKIRK ESTATE,173,0,,,Dunkirk Estate,Short,173,2020-08-18,2020-10-13,4200000,,,False,,,1,freehold,True,lightstone_export
T32606/2020,Dunkirk Estate,DUNKIRK ESTATE,26,0,,,Dunkirk Estate,Boundary,26,2020-07-03,2020-10-09,6200000,,,False,,,2,freehold,True,lightstone_export
T31353/2020,Dunkirk Estate,DUNKIRK ESTATE,122,0,,,Dunkirk Estate,Sameja,122,2020-07-01,2020-09-30,8250000,,,False,,,1,freehold,True,lightstone_export
T29058/2020,Dunkirk Estate,DUNKIRK ESTATE,118,0,,,Dunkirk Estate,,,2018-08-20,2020-09-16,1100000,,,False,,,1,freehold,True,lightstone_export
T26537/2020,Dunkirk Estate,DUNKIRK ESTATE,117,0,,,Dunkirk Estate,,,2018-08-20,2020-08-28,1100000,,,False,,,1,freehold,True,lightstone_export
ST26325/2020,Dunkirk Estate,DUNKIRK ESTATE,97,0,SS DASH APARTMENTS,32,Dunkirk Estate,,,2020-06-11,2020-08-26,2260000,,,False,,,1,sectional_title,True,lightstone_export
T21034/2020,Dunkirk Estate,DUNKIRK ESTATE,174,0,,,Dunkirk Estate,Short,174,2020-03-11,2020-07-03,2250000,,,False,,,1,freehold,True,lightstone_export
T19974/2020,Dunkirk Estate,DUNKIRK ESTATE,202,0,,,Dunkirk Estate,Sameja,97,2020-03-09,2020-06-22,5950000,,,False,,,1,freehold,True,lightstone_export
ST9947/2020,Dunkirk Estate,DUNKIRK ESTATE,96,0,SS SANDWOOD HILLS,12,Dunkirk Estate,Sameja,96,2020-02-27,2020-03-26,3150000,,,False,,,1,sectional_title,True,lightstone_export
ST4368/2020,Dunkirk Estate,DUNKIRK ESTATE,180,0,SS THE GLADES,25,Dunkirk Estate,,,,2020-02-20,0,,,False,,,2,sectional_title,False,lightstone_export
ST4369/2020,Dunkirk Estate,DUNKIRK ESTATE,180,0,SS THE GLADES,25,Dunkirk Estate,,,2019-09-25,2020-02-20,5100000,,,False,,,1,sectional_title,True,lightstone_export
ST2126/2020,Dunkirk Estate,DUNKIRK ESTATE,208,0,SS SAXONWOOD,7,Dunkirk Estate,,,2019-07-29,2020-01-30,8500000,,,False,,,1,sectional_title,True,lightstone_export
ST2126/2020,Dunkirk Estate,DUNKIRK ESTATE,208,0,SS SAXONWOOD,12,Dunkirk Estate,,,2019-07-29,2020-01-30,8500000,,,False,,,1,sectional_title,True,lightstone_export
ST2126/2020,Dunkirk Estate,DUNKIRK ESTATE,208,0,SS SAXONWOOD,14,Dunkirk Estate,,,2019-07-29,2020-01-30,8500000,,,False,,,1,sectional_title,True,lightstone_export
T36919/2019,Dunkirk Estate,DUNKIRK ESTATE,13,0,,,Dunkirk Estate,Hillside,13,2019-10-03,2019-11-28,6200000,,,False,,,1,freehold,True,lightstone_export
T34788/2019,Dunkirk Estate,DUNKIRK ESTATE,47,0,,,Dunkirk Estate,Sameja,47,2019-08-02,2019-11-11,6250000,,,False,,,2,freehold,True,lightstone_export
T34787/2019,Dunkirk Estate,DUNKIRK ESTATE,170,0,,,Dunkirk Estate,Short,170,2019-07-22,2019-11-11,4100000,,,False,,,2,freehold,True,lightstone_export
ST33586/2019,Dunkirk Estate,DUNKIRK ESTATE,97,0,SS DASH APARTMENTS,25,Dunkirk Estate,,,2019-08-02,2019-10-30,2700000,,,False,,,1,sectional_title,True,lightstone_export
ST33586/2019,Dunkirk Estate,DUNKIRK ESTATE,97,0,SS DASH APARTMENTS,59,Dunkirk Estate,,,2019-08-02,2019-10-30,2700000,,,False,,,1,sectional_title,True,lightstone_export
ST30487/2019,Dunkirk Estate,DUNKIRK ESTATE,208,0,SS SAXONWOOD,3,Dunkirk Estate,,,2019-01-31,2019-10-07,7000000,,,False,,,1,sectional_title,True,lightstone_export
ST29092/2019,Dunkirk Estate,DUNKIRK ESTATE,208,0,SS SAXONWOOD,11,Dunkirk Estate,,,2018-12-12,2019-09-27,370000,,,False,,,2,sectional_title,True,lightstone_export
ST29093/2019,Dunkirk Estate,DUNKIRK ESTATE,208,0,SS SAXONWOOD,16,Dunkirk Estate,,,2018-11-14,2019-09-27,180000,,,False,,,2,sectional_title,True,lightstone_export
T28788/2019,Dunkirk Estate,DUNKIRK ESTATE,125,0,,,Dunkirk Estate,Glades,125,2019-06-26,2019-09-25,7950000,,,False,,,1,freehold,True,lightstone_export
T28576/2019,Dunkirk Estate,DUNKIRK ESTATE,204,0,,,Dunkirk Estate,,,2019-01-15,2019-09-23,6150000,,,False,,,1,freehold,True,lightstone_export
T26290/2019,Dunkirk Estate,DUNKIRK ESTATE,101,0,,,Dunkirk Estate,Sameja,101,2019-07-13,2019-09-03,7000000,,,False,,,1,freehold,True,lightstone_export
T25975/2019,Dunkirk Estate,DUNKIRK ESTATE,50,0,,,Dunkirk Estate,Sameja,50,2019-05-31,2019-08-30,1200000,,,True,,,1,freehold,False,lightstone_export
ST23767/2019,Dunkirk Estate,DUNKIRK ESTATE,96,0,SS SANDWOOD HILLS,19,Dunkirk Estate,Sameja,96,2019-05-03,2019-08-13,3600000,,,False,,,1,sectional_title,True,lightstone_export
T23685/2019,Dunkirk Estate,DUNKIRK ESTATE,152,0,,,Dunkirk Estate,Ashwood,1,2019-05-28,2019-08-13,2850000,,,False,,,2,freehold,True,lightstone_export
ST23509/2019,Dunkirk Estate,DUNKIRK ESTATE,97,0,SS DASH APARTMENTS,15,Dunkirk Estate,,,2019-07-04,2019-08-08,2700000,,,False,,,1,sectional_title,True,lightstone_export
ST23509/2019,Dunkirk Estate,DUNKIRK ESTATE,97,0,SS DASH APARTMENTS,48,Dunkirk Estate,,,2019-07-04,2019-08-08,2700000,,,False,,,1,sectional_title,True,lightstone_export
T18293/2019,Dunkirk Estate,DUNKIRK ESTATE,99,0,,,Dunkirk Estate,Sameja,99,2019-04-09,2019-06-28,5300000,,,False,,,1,freehold,True,lightstone_export
T16333/2019,Dunkirk Estate,DUNKIRK ESTATE,10,0,,,Dunkirk Estate,Hillside,10,2019-04-12,2019-06-11,4920000,,,False,,,2,freehold,True,lightstone_export
ST14242/2019,Dunkirk Estate,DUNKIRK ESTATE,180,0,SS THE GLADES,17,Dunkirk Estate,,,2018-08-03,2019-05-23,3000000,,,False,,,1,sectional_title,True,lightstone_export
ST11668/2019,Dunkirk Estate,DUNKIRK ESTATE,180,0,SS THE GLADES,24,Dunkirk Estate,,,,2019-04-26,0,,,False,,,1,sectional_title,False,lightstone_export
T9574/2019,Dunkirk Estate,DUNKIRK ESTATE,86,0,,,Dunkirk Estate,Sameja,86,,2019-04-08,0,,,False,,,1,freehold,False,lightstone_export
T9198/2019,Dunkirk Estate,DUNKIRK ESTATE,176,0,,,Dunkirk Estate,Short,176,2018-12-07,2019-04-04,2850000,,,False,,,2,freehold,True,lightstone_export
ST9072/2019,Dunkirk Estate,DUNKIRK ESTATE,97,0,SS DASH APARTMENTS,29,Dunkirk Estate,,,2019-01-15,2019-04-03,1000000,,,False,,,1,sectional_title,True,lightstone_export
ST9072/2019,Dunkirk Estate,DUNKIRK ESTATE,97,0,SS DASH APARTMENTS,69,Dunkirk Estate,,,2019-01-15,2019-04-03,1000000,,,False,,,1,sectional_title,True,lightstone_export
T4196/2019,Dunkirk Estate,DUNKIRK ESTATE,44,0,,,Dunkirk Estate,Glades,44,2018-11-06,2019-02-21,2500000,,,True,,,2,freehold,False,lightstone_export
T1930/2019,Dunkirk Estate,DUNKIRK ESTATE,40,0,,,Dunkirk Estate,Glades,40,2018-07-19,2019-01-31,1800000,,,True,,,1,freehold,False,lightstone_export
ST39042/2018,Dunkirk Estate,DUNKIRK ESTATE,96,0,SS SANDWOOD HILLS,26,Dunkirk Estate,Sameja,96,2018-09-20,2018-11-29,4500000,,,False,,,1,sectional_title,True,lightstone_export
ST36941/2018,Dunkirk Estate,DUNKIRK ESTATE,29,0,SS THE RIDGE,1,Dunkirk Estate,Boundary,29,2018-07-23,2018-11-19,3320000,,,False,,,2,sectional_title,True,lightstone_export
ST34005/2018,Dunkirk Estate,DUNKIRK ESTATE,180,0,SS THE GLADES,1,Dunkirk Estate,,,2018-09-04,2018-10-31,3700000,,,False,,,1,sectional_title,True,lightstone_export
T32212/2018,Dunkirk Estate,DUNKIRK ESTATE,77,0,,,Dunkirk Estate,Forest,77,2018-06-20,2018-10-19,4500000,,,False,,,2,freehold,True,lightstone_export
ST32288/2018,Dunkirk Estate,DUNKIRK ESTATE,208,0,SS SAXONWOOD,6,Dunkirk Estate,,,2018-08-24,2018-10-19,5600000,,,False,,,2,sectional_title,True,lightstone_export
ST31759/2018,Dunkirk Estate,DUNKIRK ESTATE,96,0,SS SANDWOOD HILLS,15,Dunkirk Estate,Sameja,96,2018-03-14,2018-10-16,3100000,,,False,,,1,sectional_title,True,lightstone_export
ST31121/2018,Dunkirk Estate,DUNKIRK ESTATE,20,0,SS THE BLOK,5,Dunkirk Estate,Hillside,20,2018-07-16,2018-10-12,6500000,,,False,,,1,sectional_title,True,lightstone_export
ST28388/2018,Dunkirk Estate,DUNKIRK ESTATE,208,0,SS SAXONWOOD,7,Dunkirk Estate,,,2018-03-24,2018-09-14,7450000,,,False,,,2,sectional_title,True,lightstone_export
ST28388/2018,Dunkirk Estate,DUNKIRK ESTATE,208,0,SS SAXONWOOD,11,Dunkirk Estate,,,2018-03-24,2018-09-14,7450000,,,False,,,2,sectional_title,True,lightstone_export
ST28388/2018,Dunkirk Estate,DUNKIRK ESTATE,208,0,SS SAXONWOOD,12,Dunkirk Estate,,,2018-03-24,2018-09-14,7450000,,,False,,,2,sectional_title,True,lightstone_export
ST28388/2018,Dunkirk Estate,DUNKIRK ESTATE,208,0,SS SAXONWOOD,13,Dunkirk Estate,,,2018-03-24,2018-09-14,7450000,,,False,,,2,sectional_title,True,lightstone_export
ST28388/2018,Dunkirk Estate,DUNKIRK ESTATE,208,0,SS SAXONWOOD,14,Dunkirk Estate,,,2018-03-24,2018-09-14,7450000,,,False,,,2,sectional_title,True,lightstone_export
ST28388/2018,Dunkirk Estate,DUNKIRK ESTATE,208,0,SS SAXONWOOD,16,Dunkirk Estate,,,2018-03-24,2018-09-14,7450000,,,False,,,2,sectional_title,True,lightstone_export
ST28388/2018,Dunkirk Estate,DUNKIRK ESTATE,208,0,SS SAXONWOOD,17,Dunkirk Estate,,,2018-03-24,2018-09-14,7450000,,,False,,,2,sectional_title,True,lightstone_export
ST27449/2018,Dunkirk Estate,DUNKIRK ESTATE,97,0,SS DASH APARTMENTS,21,Dunkirk Estate,,,2018-05-04,2018-09-07,2700000,,,False,,,1,sectional_title,True,lightstone_export
ST27449/2018,Dunkirk Estate,DUNKIRK ESTATE,97,0,SS DASH APARTMENTS,63,Dunkirk Estate,,,2018-05-04,2018-09-07,2700000,,,False,,,1,sectional_title,True,lightstone_export
T26342/2018,Dunkirk Estate,DUNKIRK ESTATE,142,0,,,Dunkirk Estate,Sameja,142,2018-05-08,2018-08-30,5950000,,,False,,,2,freehold,True,lightstone_export
T25857/2018,Dunkirk Estate,DUNKIRK ESTATE,52,0,,,Dunkirk Estate,Sameja,52,2018-04-13,2018-08-27,6780000,,,False,,,1,freehold,True,lightstone_export
ST25638/2018,Dunkirk Estate,DUNKIRK ESTATE,97,0,SS DASH APARTMENTS,12,Dunkirk Estate,,,2018-06-08,2018-08-23,2500000,,,False,,,1,sectional_title,True,lightstone_export
ST25638/2018,Dunkirk Estate,DUNKIRK ESTATE,97,0,SS DASH APARTMENTS,55,Dunkirk Estate,,,2018-06-08,2018-08-23,2500000,,,False,,,1,sectional_title,True,lightstone_export
ST24806/2018,Dunkirk Estate,DUNKIRK ESTATE,180,0,SS THE GLADES,21,Dunkirk Estate,,,2018-02-06,2018-08-16,3750000,,,False,,,1,sectional_title,True,lightstone_export
T23899/2018,Dunkirk Estate,DUNKIRK ESTATE,66,0,,,Dunkirk Estate,Boundary,66,2018-05-27,2018-08-06,1030000,,,True,,,1,freehold,False,lightstone_export
T23293/2018,Dunkirk Estate,DUNKIRK ESTATE,150,0,,,Dunkirk Estate,Sameja,150,2018-04-22,2018-07-31,4600000,,,False,,,1,freehold,True,lightstone_export
ST22282/2018,Dunkirk Estate,DUNKIRK ESTATE,208,0,SS SAXONWOOD,1,Dunkirk Estate,,,2018-04-26,2018-07-23,6060000,,,False,,,1,sectional_title,True,lightstone_export
ST21842/2018,Dunkirk Estate,DUNKIRK ESTATE,97,0,SS DASH APARTMENTS,3,Dunkirk Estate,,,2018-03-15,2018-07-17,2400000,,,False,,,1,sectional_title,True,lightstone_export
ST21842/2018,Dunkirk Estate,DUNKIRK ESTATE,97,0,SS DASH APARTMENTS,51,Dunkirk Estate,,,2018-03-15,2018-07-17,2400000,,,False,,,1,sectional_title,True,lightstone_export
ST19446/2018,Dunkirk Estate,DUNKIRK ESTATE,97,0,SS DASH APARTMENTS,28,Dunkirk Estate,,,2018-02-12,2018-06-28,2400000,,,False,,,1,sectional_title,True,lightstone_export
ST19446/2018,Dunkirk Estate,DUNKIRK ESTATE,97,0,SS DASH APARTMENTS,68,Dunkirk Estate,,,2018-02-12,2018-06-28,2400000,,,False,,,1,sectional_title,True,lightstone_export
ST17280/2018,Dunkirk Estate,DUNKIRK ESTATE,97,0,SS DASH APARTMENTS,33,Dunkirk Estate,,,2018-03-05,2018-06-11,3200000,,,False,,,2,sectional_title,True,lightstone_export
ST17280/2018,Dunkirk Estate,DUNKIRK ESTATE,97,0,SS DASH APARTMENTS,70,Dunkirk Estate,,,2018-03-05,2018-06-11,3200000,,,False,,,2,sectional_title,True,lightstone_export
ST15996/2018,Dunkirk Estate,DUNKIRK ESTATE,208,0,SS SAXONWOOD,2,Dunkirk Estate,,,2018-04-06,2018-05-30,4800000,,,False,,,2,sectional_title,True,lightstone_export
T13464/2018,Dunkirk Estate,DUNKIRK ESTATE,185,0,,,Dunkirk Estate,,,2018-03-23,2018-05-09,4100000,,,False,,,2,freehold,True,lightstone_export
T12672/2018,Dunkirk Estate,DUNKIRK ESTATE,195,0,,,Dunkirk Estate,,,2018-01-31,2018-05-02,5700000,,,False,,,2,freehold,True,lightstone_export
ST12405/2018,Dunkirk Estate,DUNKIRK ESTATE,97,0,SS DASH APARTMENTS,14,Dunkirk Estate,,,2018-03-01,2018-04-26,2550000,,,False,,,1,sectional_title,True,lightstone_export
ST12405/2018,Dunkirk Estate,DUNKIRK ESTATE,97,0,SS DASH APARTMENTS,56,Dunkirk Estate,,,2018-03-01,2018-04-26,2550000,,,False,,,1,sectional_title,True,lightstone_export
ST10970/2018,Dunkirk Estate,DUNKIRK ESTATE,208,0,SS SAXONWOOD,4,Dunkirk Estate,,,2017-05-11,2018-04-19,5500000,,,False,,,1,sectional_title,True,lightstone_export
T10610/2018,Dunkirk Estate,DUNKIRK ESTATE,50,0,,,Dunkirk Estate,Sameja,50,2018-01-02,2018-04-18,1900000,,,True,,,2,freehold,False,lightstone_export
ST10102/2018,Dunkirk Estate,DUNKIRK ESTATE,180,0,SS THE GLADES,2,Dunkirk Estate,,,2017-11-16,2018-04-13,3000000,,,False,,,1,sectional_title,True,lightstone_export
ST7649/2018,Dunkirk Estate,DUNKIRK ESTATE,96,0,SS SANDWOOD HILLS,9,Dunkirk Estate,Sameja,96,2017-12-08,2018-03-22,3350000,,,False,,,2,sectional_title,True,lightstone_export
ST5054/2018,Dunkirk Estate,DUNKIRK ESTATE,180,0,SS THE GLADES,21,Dunkirk Estate,,,,2018-03-02,0,,,False,,,1,sectional_title,False,lightstone_export
ST5055/2018,Dunkirk Estate,DUNKIRK ESTATE,180,0,SS THE GLADES,22,Dunkirk Estate,,,,2018-03-02,0,,,False,,,1,sectional_title,False,lightstone_export
ST5056/2018,Dunkirk Estate,DUNKIRK ESTATE,180,0,SS THE GLADES,23,Dunkirk Estate,,,,2018-03-02,0,,,False,,,1,sectional_title,False,lightstone_export
T4170/2018,Dunkirk Estate,DUNKIRK ESTATE,59,0,,,Dunkirk Estate,Boundary,59,2017-10-16,2018-02-09,8000000,,,False,,,2,freehold,True,lightstone_export
T1002/2018,Dunkirk Estate,DUNKIRK ESTATE,138,0,,,Dunkirk Estate,Sameja,138,2017-11-07,2018-01-12,4150000,,,False,,,1,freehold,True,lightstone_export
T141/2018,Dunkirk Estate,DUNKIRK ESTATE,28,0,,,Dunkirk Estate,Boundary,28,2017-11-03,2018-01-04,4700000,,,False,,,1,freehold,True,lightstone_export
ST38886/2017,Dunkirk Estate,DUNKIRK ESTATE,96,0,SS SANDWOOD HILLS,2,Dunkirk Estate,Sameja,96,2017-09-14,2017-12-05,3500000,,,False,,,1,sectional_title,True,lightstone_export
T38302/2017,Dunkirk Estate,DUNKIRK ESTATE,183,0,,,Dunkirk Estate,Toleda,183,2017-10-19,2017-11-30,4300000,,,False,,,1,freehold,True,lightstone_export
ST36686/2017,Dunkirk Estate,DUNKIRK ESTATE,208,0,SS SAXONWOOD,3,Dunkirk Estate,,,2017-08-26,2017-11-17,6450000,,,False,,,1,sectional_title,True,lightstone_export
ST36687/2017,Dunkirk Estate,DUNKIRK ESTATE,208,0,SS SAXONWOOD,8,Dunkirk Estate,,,2017-09-07,2017-11-17,6750000,,,False,,,1,sectional_title,True,lightstone_export
ST36688/2017,Dunkirk Estate,DUNKIRK ESTATE,208,0,SS SAXONWOOD,9,Dunkirk Estate,,,2017-09-18,2017-11-17,6750000,,,False,,,1,sectional_title,True,lightstone_export
T35740/2017,Dunkirk Estate,DUNKIRK ESTATE,15,0,,,Dunkirk Estate,Hillside,15,2017-09-08,2017-11-10,7200000,,,False,,,1,freehold,True,lightstone_export
T34193/2017,Dunkirk Estate,DUNKIRK ESTATE,160,0,,,Dunkirk Estate,Ashwood,9,,2017-10-31,0,,,False,,,1,freehold,False,lightstone_export
T33068/2017,Dunkirk Estate,DUNKIRK ESTATE,61,0,,,Dunkirk Estate,,,2017-02-13,2017-10-23,10000000,,,False,,,1,freehold,True,lightstone_export
T30746/2017,Dunkirk Estate,DUNKIRK ESTATE,81,0,,,Dunkirk Estate,Forest,81,2017-06-14,2017-10-04,4550000,,,False,,,2,freehold,True,lightstone_export
ST30313/2017,Dunkirk Estate,DUNKIRK ESTATE,29,0,SS THE RIDGE,5,Dunkirk Estate,Boundary,29,2017-06-09,2017-09-29,2900000,,,False,,,2,sectional_title,True,lightstone_export
T27321/2017,Dunkirk Estate,DUNKIRK ESTATE,84,0,,,Dunkirk Estate,Sameja,84,2017-05-19,2017-09-06,4750000,,,False,,,1,freehold,True,lightstone_export
ST27265/2017,Dunkirk Estate,DUNKIRK ESTATE,96,0,SS SANDWOOD HILLS,8,Dunkirk Estate,Sameja,96,2017-06-12,2017-09-06,3200000,,,False,,,1,sectional_title,True,lightstone_export
T26024/2017,Dunkirk Estate,DUNKIRK ESTATE,136,0,,,Dunkirk Estate,Sameja,136,2017-07-01,2017-08-28,3400000,,,False,,,1,freehold,True,lightstone_export
T25936/2017,Dunkirk Estate,DUNKIRK ESTATE,103,0,,,Dunkirk Estate,Sameja,103,2017-06-29,2017-08-25,6120000,,,False,,,1,freehold,True,lightstone_export
ST24881/2017,Dunkirk Estate,DUNKIRK ESTATE,208,0,SS SAXONWOOD,1,Dunkirk Estate,,,,2017-08-17,0,,,False,,,1,sectional_title,False,lightstone_export
ST24898/2017,Dunkirk Estate,DUNKIRK ESTATE,208,0,SS SAXONWOOD,1,Dunkirk Estate,,,2017-01-20,2017-08-17,5200000,,,False,,,2,sectional_title,True,lightstone_export
ST24882/2017,Dunkirk Estate,DUNKIRK ESTATE,208,0,SS SAXONWOOD,2,Dunkirk Estate,,,,2017-08-17,0,,,False,,,1,sectional_title,False,lightstone_export
ST24883/2017,Dunkirk Estate,DUNKIRK ESTATE,208,0,SS SAXONWOOD,3,Dunkirk Estate,,,,2017-08-17,0,,,False,,,1,sectional_title,False,lightstone_export
ST24884/2017,Dunkirk Estate,DUNKIRK ESTATE,208,0,SS SAXONWOOD,4,Dunkirk Estate,,,,2017-08-17,0,,,False,,,1,sectional_title,False,lightstone_export
ST24885/2017,Dunkirk Estate,DUNKIRK ESTATE,208,0,SS SAXONWOOD,5,Dunkirk Estate,,,,2017-08-17,0,,,False,,,1,sectional_title,False,lightstone_export
ST24899/2017,Dunkirk Estate,DUNKIRK ESTATE,208,0,SS SAXONWOOD,5,Dunkirk Estate,,,2016-10-19,2017-08-17,5500000,,,False,,,2,sectional_title,True,lightstone_export
ST24886/2017,Dunkirk Estate,DUNKIRK ESTATE,208,0,SS SAXONWOOD,6,Dunkirk Estate,,,,2017-08-17,0,,,False,,,1,sectional_title,False,lightstone_export
ST24900/2017,Dunkirk Estate,DUNKIRK ESTATE,208,0,SS SAXONWOOD,6,Dunkirk Estate,,,2016-09-16,2017-08-17,5200000,,,False,,,1,sectional_title,True,lightstone_export
ST24887/2017,Dunkirk Estate,DUNKIRK ESTATE,208,0,SS SAXONWOOD,7,Dunkirk Estate,,,,2017-08-17,0,,,False,,,1,sectional_title,False,lightstone_export
ST24888/2017,Dunkirk Estate,DUNKIRK ESTATE,208,0,SS SAXONWOOD,8,Dunkirk Estate,,,,2017-08-17,0,,,False,,,1,sectional_title,False,lightstone_export
